Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-14,2024-02-15,0.25954508509060836,0.27463385004213003,0.2576466303441653,0.27116544074303073,48067510.67595819,837476953.8989547
2024-02-13,2024-02-14,0.259774572905188,0.2650370267141035,0.253135900866802,0.26011047780686225,46974390.4912892,813163275.1324042
2024-02-12,2024-02-13,0.2503807466818023,0.2588439354754413,0.24478842926175778,0.25740525576957174,27371343.700348433,787641673.6062717
2024-02-11,2024-02-12,0.252055267454301,0.2542441953079468,0.249573410927054,0.25098718839445167,30307802.99651568,791363638.3205575
2024-02-10,2024-02-11,0.2537698240844156,0.26663877626914,0.24995361583847805,0.2526858576087879,58961200.74912892,798096856.9303136
2024-02-09,2024-02-10,0.24357447441414598,0.2544797427093857,0.2434935618448105,0.2522693325306417,35338800.38675958,781278594.6271777
2024-02-08,2024-02-09,0.24976584808139135,0.25223217073410925,0.24278117143623834,0.24485454653488697,30372429.724738676,778696461.5714285
2024-02-07,2024-02-08,0.25181209742943217,0.2521061054859681,0.24155792775233173,0.2494974210187571,32768262.557491288,772886914.6933798
2024-02-06,2024-02-07,0.24207126178034097,0.25424809361683187,0.24043913037065273,0.25207660289544953,26129471.452961672,770782920.8710802
2024-02-05,2024-02-06,0.23932754936939307,0.24562656951733278,0.2357620418183686,0.24267973642203589,22375720.097560976,753874756.9442508
2024-02-04,2024-02-05,0.24668616656795914,0.24689712921227117,0.2395705094900799,0.24007845694340924,21063234.56445993,758541125.4878049
2024-02-03,2024-02-04,0.25189708873298633,0.25189708873298633,0.2461617096137917,0.2478330590577102,31742182.3728223,773977678.4982579
2024-02-02,2024-02-03,0.24064699452650645,0.2540712055685876,0.2404565774380188,0.2532488418363555,37721110.04529617,766731665.8710802
2024-02-01,2024-02-02,0.23986380168326374,0.24891795772549072,0.23526516046174248,0.24218384973633256,56189753.39372823,753833926.7700348
2024-01-31,2024-02-01,0.24877310512257164,0.25391644388473505,0.23658824453040603,0.23962733730058167,50515007.853658535,760483164.4494773
2024-01-30,2024-01-31,0.2558816069490734,0.2586281862816632,0.24694304847016477,0.24767391506806688,67421930.7108014,790256835.8466899
2024-01-29,2024-01-30,0.24028740111113397,0.26306370963971093,0.23970967192857487,0.2576097892011972,83738415.43902439,793258645.2996516
2024-01-28,2024-01-29,0.248792879246733,0.2631038038493921,0.24106508096085016,0.24188860550769603,80776596.57491289,784928920.1567944
2024-01-27,2024-01-28,0.250663365610537,0.25411465933353605,0.23820759417827703,0.2499649625656643,97856331.31358884,761953426.804878
2024-01-26,2024-01-27,0.244101757758764,0.2604781603911096,0.2376514541585498,0.2474244491499874,276559146.78745645,768142915.8954704
2024-01-25,2024-01-26,0.21813653796995772,0.2506815040300296,0.21639146108823934,0.24255709286839047,215367210.58536586,741157897.5365853
2024-01-24,2024-01-25,0.2072064499281482,0.22966590381772375,0.20492779691021418,0.2188519662321175,56000504.2369338,664887073.0905924
2024-01-23,2024-01-24,0.21316937560736957,0.21895418806237157,0.19669244040957573,0.2077674170263247,36835732.81881533,642569543.4459931
2024-01-22,2024-01-23,0.22589484513987274,0.22696226010831266,0.21096690026822176,0.21280348060325793,21506502.43554007,677188782.3101045
2024-01-21,2024-01-22,0.2286268357503965,0.23035433250712542,0.22579648033247274,0.2259361561731995,15471902.68989547,705675867.7526132
2024-01-20,2024-01-21,0.22766076822059503,0.22914219707391237,0.22405850536435912,0.2282669284958379,25903464.550522648,702550397.0557492
2024-01-19,2024-01-20,0.23179368602342876,0.23179368602342876,0.21663086326079187,0.2282129215508009,30031855.337979093,705082752.4634147
2024-01-18,2024-01-19,0.24436151096080597,0.24532982656927974,0.22712428311067687,0.2311590608950823,20618888.229965158,738148549.8989547
2024-01-17,2024-01-18,0.24792772641039176,0.24963344024240153,0.2409126029591524,0.24382386293111136,21029465.839721255,758184164.2160279
2024-01-16,2024-01-17,0.24321146856642262,0.24976933660335304,0.24083211399027324,0.24791870433299298,18893296.773519162,762458635.1184669
2024-01-15,2024-01-16,0.23940625302190505,0.2473661884793812,0.23940625302190505,0.24282331763324655,20955676.48780488,755602602.8432056
2024-01-14,2024-01-15,0.24890560557374417,0.24927180408139465,0.23848868572094947,0.23848868572094947,17862092.721254356,761616354.6132404
2024-01-13,2024-01-14,0.24698172848953556,0.25186543800417255,0.23844540685631607,0.24941664094931273,39307681.66898955,765981494.7735192
2024-01-12,2024-01-13,0.2648200120053708,0.26904920660529275,0.2397803027996196,0.24639975239239226,45082010.139372826,801831074.8885018
2024-01-11,2024-01-12,0.26131976251613215,0.2694686519866736,0.2560266682257083,0.2648458813331449,69735520.57839721,814691573.9930314
2024-01-10,2024-01-11,0.23471068629688077,0.26708691022683223,0.229171613887971,0.2603947863823107,52975017.487804875,739986903.9059234
2024-01-09,2024-01-10,0.24999090614495534,0.25068267993749255,0.22757906052050125,0.23484028665123932,53529894.787456445,733494298.9372822
2024-01-08,2024-01-09,0.24110912259606315,0.2505394347458034,0.22038009418360519,0.24978284928208536,114794276.63763066,731768559.5191637
