Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-14,2024-02-15,1.072007185688068,1.11421351707281,1.063814354916228,1.089158262300782,41520429.278745644,947228657.5958188
2024-02-13,2024-02-14,1.0774768845685716,1.0893427805051021,1.055175832592478,1.0747446702093808,42954620.20905923,936601937.2090592
2024-02-12,2024-02-13,1.018475753969195,1.0822660907777124,1.009880959136923,1.079121713937663,27188401.14285714,901389048.0139372
2024-02-11,2024-02-12,1.0237477922277574,1.0404957831292936,1.013826381851008,1.0178439237409787,24026829.42160279,894727867.3484321
2024-02-10,2024-02-11,1.0379020451218366,1.0443897401576627,1.0166243845911833,1.0241241482781311,33628426.00348432,894497219.8501742
2024-02-09,2024-02-10,0.9959832892764242,1.0461755504612913,0.9957557713995471,1.0358907041164922,34405549.57491289,893768719.3972125
2024-02-08,2024-02-09,0.9923028315536994,1.0086803694803834,0.9882777565300129,0.993668712744618,28593042.181184668,867273100.3344948
2024-02-07,2024-02-08,0.9473102490299738,0.9929014425727364,0.9403842164186283,0.9918957196560069,23217806.62020906,832264629.369338
2024-02-06,2024-02-07,0.9559898863188949,0.9620290699865421,0.9345681516302005,0.9466627161884632,28800816.355400696,826595711.0383276
2024-02-05,2024-02-06,0.9528473246774244,0.9697629277619388,0.938213636984069,0.9603103737840544,24345037.89198606,831508573.2752613
2024-02-04,2024-02-05,0.9873405832773028,0.9892464528840844,0.9513451304615215,0.9536564896553177,19516954.731707316,846258038.4181185
2024-02-03,2024-02-04,0.9994903740108309,1.0106544711002214,0.988159561767281,0.9894893789468627,24226491.344947737,871300708.1254356
2024-02-02,2024-02-03,0.9744315167502231,1.0015630868142176,0.9744315167502231,1.000425489935683,27699782.43902439,861773219.630662
2024-02-01,2024-02-02,0.9785381531155541,0.9857651276657851,0.95979209225129,0.9772345372274087,42211422.47038327,846427455.7142857
2024-01-31,2024-02-01,1.0081307012881546,1.0081307012881546,0.9590241992013122,0.9738594748410122,41627846.400696866,858033051.6689895
2024-01-30,2024-01-31,1.0297699888900542,1.0490793921565154,1.003129550559588,1.0059867895654917,36793090.2543554,900415931.3275261
2024-01-29,2024-01-30,1.0276936547435787,1.0357427436067994,0.9865791252937431,1.0349957910583307,57360781.533101045,879107565.3170732
2024-01-28,2024-01-29,1.0043234623264958,1.0246080595106106,0.991534939165963,1.0177041397651863,34406369.32055749,875342059.6585366
2024-01-27,2024-01-28,0.9833500213160284,1.0194474856003148,0.9823424371031694,1.0014198238371195,28050612.543554008,867458107.8710802
2024-01-26,2024-01-27,0.9343647021997934,0.9863877771441852,0.9260866980179795,0.9827134510793473,31044994.49825784,839832092.1533101
2024-01-25,2024-01-26,0.9650787795231258,0.9696221528698921,0.9317926248354768,0.9385491811534702,28938038.36585366,830735994.0592334
2024-01-24,2024-01-25,0.9367241260716698,0.9689694192488237,0.931692165974323,0.9681521886709816,38697293.62020906,825652748.1602788
2024-01-23,2024-01-24,0.9489958754391388,0.9633627296901551,0.8853665950144324,0.9366588687250953,45998793.40418118,806114862.3484321
2024-01-22,2024-01-23,1.0124409490617141,1.0188514219568565,0.9348181594427967,0.9461914303252028,37077533.70731708,844799798.4843205
2024-01-21,2024-01-22,1.0265772905073172,1.0483594758515693,1.010477550469852,1.010477550469852,28003611.104529615,896832804.9686412
2024-01-20,2024-01-21,1.001628394532866,1.0319832971255005,0.9978939709069721,1.0281648799034513,43129882.735191636,885352757.3658537
2024-01-19,2024-01-20,0.9895467602290273,1.007935065847043,0.9393211266551896,1.0068064030618116,57962887.721254356,855655891.3310105
2024-01-18,2024-01-19,1.0609557450536333,1.0813744973137762,0.984738965972247,0.984738965972247,45276724.85017422,907086112.7770035
2024-01-17,2024-01-18,1.0746580465348325,1.0850183195721093,1.047020557047873,1.0583375221669942,49445890.832752615,928185054.2787457
2024-01-16,2024-01-17,1.0385748312319059,1.0827023850962803,1.0262441424462816,1.0774574162662691,39428013.94076655,915263205.4390244
2024-01-15,2024-01-16,1.0155189798829873,1.0590264321757774,1.0150784155556398,1.0388288720504777,38949062.571428575,905180484.9756098
2024-01-14,2024-01-15,1.0604927695859772,1.064149910241292,1.0109931756479977,1.0109931756479977,33121619.038327526,911977298.369338
2024-01-13,2024-01-14,1.047303417968458,1.069405748323591,1.0202752636229335,1.060206906306025,69051651.25087108,915948280.1567944
2024-01-12,2024-01-13,1.1318159477589482,1.161942187998631,1.0161689809636372,1.0473976495282882,78537338.63066202,970570888.6341463
2024-01-11,2024-01-12,1.0875323592810877,1.1799638017095748,1.0836108584039013,1.1356497495728886,93366045.78397213,982308346.912892
2024-01-10,2024-01-11,1.0141258321470985,1.1129191845147237,1.0058442230723967,1.081300610477832,69071903.271777,900796219.163763
2024-01-09,2024-01-10,1.0987447326100555,1.101402036548121,0.9789892106374285,1.0163131785582216,61114839.18815331,901664514.1672474
2024-01-08,2024-01-09,1.046778451782665,1.1007101580487069,0.9867964580433327,1.0963035281309348,63537069.547038324,907726726.066202
2024-01-07,2024-01-08,1.1052346389844951,1.1237370629297754,1.032800858638255,1.0433252377983557,33290683.05574913,954588232.3972125
2024-01-06,2024-01-07,1.1499096945604756,1.1499096945604756,1.0723505673006257,1.108482540999039,51673695.080139376,966675636.2787457
2024-01-05,2024-01-06,1.2182895792432755,1.2305416545035688,1.1018312051230752,1.1508246690278296,64285386.114982575,1009465715.0627178
2024-01-04,2024-01-05,1.17689416160515,1.2280156086603375,1.1542084228614493,1.2125506615761437,111172988.09059234,1035385938.3797909
2024-01-03,2024-01-04,1.369062969102877,1.4388512768951718,1.1618694051227565,1.181342373410791,151076827.7944251,1124979333.5574913
2024-01-02,2024-01-03,1.3359635187601009,1.448102242358495,1.334334588846777,1.3654684436372184,81895016.83275262,1206356376.5156794
2024-01-01,2024-01-02,1.2607713902330262,1.3418480609071068,1.238559434938372,1.339967337989725,53371738.526132405,1114300871.3031359
2023-12-31,2024-01-01,1.2563266062924774,1.302235143982697,1.2385510664196495,1.252485187292249,61544309.18815331,1107378544.0905924
2023-12-30,2023-12-31,1.2720101207136314,1.3676971149798491,1.2552834350498643,1.2552834350498643,86234971.53310105,1128414172.6759582
2023-12-29,2023-12-30,1.3294450205406805,1.3294450205406805,1.2520815012387758,1.2754506576702542,109619115.90940766,1118470427.1184669
2023-12-28,2023-12-29,1.3451985660274042,1.4164381843246718,1.2718170003273666,1.339442862705957,90170934.6445993,1159897617.682927
2023-12-27,2023-12-28,1.3942072116282849,1.3942072116282849,1.2985647993843512,1.3505555479676121,128919229.34494774,1163318878.121951
2023-12-26,2023-12-27,1.4065271664361885,1.421455588674347,1.2497572230116842,1.4137959475687316,159279332.98954704,1175447012.1777003
2023-12-25,2023-12-26,1.2781867068467512,1.4212097259664984,1.2366047506882327,1.4212097259664984,166349758.61672473,1140557957.9512196
2023-12-24,2023-12-25,1.1467686426849966,1.303221889799023,1.1370122587913731,1.2638870473006454,90986076.10801394,1063529503.9616724
2023-12-23,2023-12-24,1.1718979084843721,1.1718979084843721,1.1152672936010262,1.1470770268971526,64417906.637630664,982808447.3240418
2023-12-22,2023-12-23,1.1632502621303005,1.204034391060347,1.1324607807648843,1.1599275105851354,102894485.24738675,1009082586.2020906
2023-12-21,2023-12-22,1.0828326004388777,1.1726200585944782,1.0698162141726903,1.1726200585944782,73093976.45993032,980704792.0313588
2023-12-20,2023-12-21,1.0227787105239712,1.1007224328716148,1.0074237891176692,1.0860385469887233,52951961.055749126,919627220.902439
2023-12-19,2023-12-20,1.0199111834300105,1.0338266228893283,1.0035297675020942,1.022865444236672,61280125.42508711,888902868.8013937
