Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-14,2024-02-15,0.22838698936971003,0.25054284313202074,0.22681887066410092,0.2428042605317753,86745726.09407665,823742762.0522648
2024-02-13,2024-02-14,0.2308464697919056,0.23525742120283372,0.22431643006599766,0.2286568037829558,48432971.88850174,802874457.9442508
2024-02-12,2024-02-13,0.22296611056496302,0.23369606715528538,0.21950177091945275,0.2305552996882253,40407421.02090593,789951493.2543554
2024-02-11,2024-02-12,0.21751589597042184,0.22645884615502582,0.2175088152768804,0.22238921966684885,29893547.216027874,772303549.8292683
2024-02-10,2024-02-11,0.21422357262789055,0.219926534651532,0.21123327129703717,0.21702944347606354,24814802.010452963,753879689.1010453
2024-02-09,2024-02-10,0.2058130492854262,0.21489063553020196,0.2055771287447806,0.21330161927639038,22728045.5087108,735957174.4634147
2024-02-08,2024-02-09,0.20431993891602288,0.20865638844376025,0.2020505844089402,0.2052262415030897,26243743.268292684,715243039.5261323
2024-02-07,2024-02-08,0.1953145619395725,0.20439817006450015,0.19439127602395928,0.20392213208393994,20802796.919860628,690892076.2299652
2024-02-06,2024-02-07,0.1942462988489367,0.19746350319462377,0.19286150916349787,0.1955666472266443,23748500.25087108,680545333.4599303
2024-02-05,2024-02-06,0.19190943041456818,0.19667564327792011,0.18944599754109331,0.19443508026082923,17534685.787456445,675330139.8327526
2024-02-04,2024-02-05,0.19543241653698026,0.19551695442998804,0.19104310972508087,0.19195526292103843,17797328.19512195,674252674.2160279
2024-02-03,2024-02-04,0.1989276755246487,0.19998207912971683,0.19486928892987848,0.19526142461442447,23533367.097560976,687983533.804878
2024-02-02,2024-02-03,0.19556746422391033,0.19887097426073946,0.19353576591552518,0.19809823843603763,23720469.533101045,684227192.3240418
2024-02-01,2024-02-02,0.19408913418703302,0.1959065517164891,0.18977105449304243,0.19520809097359543,36382439.43205575,671635184.3031359
2024-01-31,2024-02-01,0.20411855701707138,0.20411855701707138,0.19178591756176525,0.1936882477139483,40062121.28222997,687775996.2473868
2024-01-30,2024-01-31,0.20853398634566228,0.2099384338833517,0.20277072093877369,0.20303570203906776,30034499.56097561,723632619.8501742
2024-01-29,2024-01-30,0.20190029873548165,0.21001086366826588,0.20148242097213084,0.20894692238658247,27430352.75261324,719171189.3797909
2024-01-28,2024-01-29,0.20894103008002016,0.2110941317141356,0.20016836264004637,0.20227013224802926,37093101.63414634,717174415.7630662
2024-01-27,2024-01-28,0.20393243088363178,0.2114846642734687,0.20055947891074635,0.20943200809655144,52407984.825783975,713644724.6167247
2024-01-26,2024-01-27,0.19417944865484646,0.20990510513672522,0.19316225284211141,0.20373470965197535,67123733.44250871,701510255.0592334
2024-01-25,2024-01-26,0.1950224794555551,0.20232305042371765,0.1894272769660746,0.194735523420974,44422102.212543555,679112603.8501742
2024-01-24,2024-01-25,0.19117849768306852,0.195368040399095,0.18767788792580986,0.19452775991869856,52018367.041811846,665555852.8222996
2024-01-23,2024-01-24,0.19887794083509977,0.20287112067813926,0.17987665024231725,0.19110948861885252,84548780.18466899,662321367.5505227
2024-01-22,2024-01-23,0.20316179107203022,0.20690288724761047,0.19362903580647098,0.1989481986152415,57208468.578397214,695400278.5923345
2024-01-21,2024-01-22,0.20086627658246012,0.20821394166650145,0.1996854125609592,0.20243497492652696,43636403.226480834,709134475.0034844
2024-01-20,2024-01-21,0.2054418941615945,0.21865325089729987,0.19874110462940536,0.20125153655176942,75784424.29965156,705149470.6445993
2024-01-19,2024-01-20,0.21246648609847926,0.2158988325306973,0.19410643291268637,0.2040716586391602,80195213.68292683,716925590.5609756
2024-01-18,2024-01-19,0.22479894629567929,0.22556570638914025,0.2057136318918998,0.21067890702007572,107480008.03135888,754387895.8536586
2024-01-17,2024-01-18,0.22799568782110938,0.23619432978877067,0.21907012947332652,0.2237542433128831,349463425.8118467,786770740.4912893
2024-01-16,2024-01-17,0.19529240327213526,0.25344832706008097,0.19331887687591334,0.22650192855781942,374010283.3205575,771891682.6341463
2024-01-15,2024-01-16,0.18903203930825513,0.19536091282360746,0.18903203930825513,0.1948500039809629,23585507.16724739,671255472.2090592
2024-01-14,2024-01-15,0.19458519134718924,0.19649750053392023,0.1874194816846521,0.1874194816846521,24095562.557491288,671182011.5365853
