Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-13,2024-02-14,2.082361965993353,2.103964738955377,2.001990864829496,2.0477884193184273,978520242.1289198,2626857873.1498256
2024-02-12,2024-02-13,1.943813789883204,2.0799298503185764,1.918291264715088,2.0763347817222004,597824307.3832753,2524142755.3972125
2024-02-11,2024-02-12,1.961515032153264,2.0044221801320155,1.9377386474234384,1.9428769724923576,448083322.36236936,2516815004.12892
2024-02-10,2024-02-11,1.986757556641122,2.0166556366132355,1.9403250665691658,1.9616536921091514,767902797.0418118,2516811522.6376305
2024-02-09,2024-02-10,1.8682817505686689,1.998623613322012,1.8654132005294652,1.9832275863698468,729066141.9825784,2453810429.062718
2024-02-08,2024-02-09,1.8985112538485587,1.9248447761010965,1.8641876990478794,1.8652089835990948,874606569.7909408,2407483750.250871
2024-02-07,2024-02-08,1.8357380986346432,1.9347520726834289,1.8122207438102589,1.896776390419802,892362703.4738677,2368910603.3728223
2024-02-06,2024-02-07,1.7326714517063777,1.8689290300424308,1.728902579869788,1.8316890614494012,748408706.1254356,2306748535.2334495
2024-02-05,2024-02-06,1.7324564678923937,1.7870247866696984,1.7057503383824553,1.7344324513314355,468580605.25087106,2226479643.6445994
2024-02-04,2024-02-05,1.764669967830436,1.7750864349164899,1.728815532477663,1.7336429021939452,361190196.5679442,2240044651.9407663
2024-02-03,2024-02-04,1.7890510373896265,1.8356192436354197,1.7648109530968303,1.7649820789511572,490765928.4041812,2291577238.4738674
2024-02-02,2024-02-03,1.783648418649521,1.8118721453032656,1.7605892909645657,1.7915328951236418,672652049.8885018,2284055641.1149826
2024-02-01,2024-02-02,1.7654741094364355,1.7865845235549629,1.6944040215593175,1.7857418810317636,893320672.8118467,2209510597.7456446
2024-01-31,2024-02-01,1.8836735331811478,1.8836735331811478,1.7462241401494276,1.7645100269010656,1093332249.3554008,2326633943.3135886
2024-01-30,2024-01-31,1.8468257631627423,1.9691431846024174,1.8391795626298393,1.8855502446983563,990750346.7073171,2415736469.543554
2024-01-29,2024-01-30,1.7916609079178156,1.858435824490822,1.774164871247883,1.852757596833771,726336370.1010453,2320226421.1881533
2024-01-28,2024-01-29,1.795157452990542,1.8956381249369003,1.7889883756993985,1.7982442627425592,650147523.7979094,2338571637.8850174
2024-01-27,2024-01-28,1.8107477671508305,1.837287140935201,1.7772335349392587,1.7954453155272103,783515852.6132404,2296328221.655052
2024-01-26,2024-01-27,1.7329063741348811,1.8200653371899023,1.71417828124798,1.8149404208418647,1022385339.3797909,2257010303.9930315
2024-01-25,2024-01-26,1.7297005946893524,1.7681908598213236,1.6432365489237044,1.7320798241859625,934505191.804878,2167946988.383275
2024-01-24,2024-01-25,1.6884893305009296,1.7404729875478964,1.6363138170619023,1.7404729875478964,1380155358.9721255,2152453474.8292685
2024-01-23,2024-01-24,1.6917150126200453,1.7354686500559762,1.555400504904497,1.6921026112549085,1545104256.041812,2106047672.195122
2024-01-22,2024-01-23,1.8223823946965823,1.8310189269609571,1.665893318338668,1.684763840084716,1024804303.3797909,2219881706.0592337
2024-01-21,2024-01-22,1.8088106510124844,1.9018442603841437,1.7903233514773524,1.8161989591042837,764805111.087108,2355674827.1149826
2024-01-20,2024-01-21,1.8451839228376157,1.8523441409910528,1.762228381276518,1.806140404428738,1046660939.1916376,2301358836.7421603
2024-01-19,2024-01-20,1.8967683485291202,1.9186074185518054,1.7369213642049215,1.8519305733505773,1296387184.9616725,2364392290.7909408
2024-01-18,2024-01-19,2.0404858028254296,2.0404858028254296,1.8557777063105572,1.8887096328427282,1047413337.7804878,2480853722.9616723
2024-01-17,2024-01-18,2.154072410300208,2.1607509753018457,2.0075293025524945,2.03780080248825,1143258230.337979,2645666601.9860625
2024-01-16,2024-01-17,2.1142762261560195,2.191506924160792,2.0507333438524293,2.1535590806858074,1305220974.43554,2732831406.3101044
2024-01-15,2024-01-16,2.0398787373011364,2.1692696699760723,2.039730621167194,2.1143069680116677,1307386285.5400696,2686495130.404181
2024-01-14,2024-01-15,2.1630272698624404,2.193675527860095,2.0246080118371776,2.0246080118371776,1208741135.3554008,2717821003.247387
2024-01-13,2024-01-14,2.2059002056957153,2.2059002056957153,2.0867336887269485,2.1782361185542034,2861404399.554007,2754807324.292683
2024-01-12,2024-01-13,2.2570995381488888,2.399149291893991,2.1185624189530716,2.2022848150674186,3084699115.6132402,2869493558.933798
2024-01-11,2024-01-12,2.205623625058335,2.3705516954812302,2.158499160729927,2.26620451901922,4950676599.829268,2898769894.174216
2024-01-10,2024-01-11,1.853954286750828,2.2576314420649317,1.853954286750828,2.217233291427739,3512951452.5609756,2531287257.3623695
2024-01-09,2024-01-10,1.8256654650147073,1.8449566342468184,1.6311690508103076,1.8228224546424308,1890701765.5574913,2242048530.466899
2024-01-08,2024-01-09,1.729663292082335,1.8578939470435707,1.5864530748877146,1.8210964669276906,2096778287.7317073,2200677515.2090592
2024-01-07,2024-01-08,1.7502553674932755,1.8856620335180232,1.6948968588796651,1.7100020933284472,1400208267.195122,2315940247.9477353
2024-01-06,2024-01-07,1.956889806142256,1.9635493703724038,1.7008607061300847,1.75035330755071,2010637265.1567943,2274829815.6271777
