Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-13,2024-02-14,1.7665307682262765,1.8766230311496106,1.7331193315540252,1.8623868374780357,1273513831.9163764,2109532032.0069687
2024-02-12,2024-02-13,1.6989406903826272,1.8155708260577963,1.6989406903826272,1.7683145256326804,922432798.2369338,2046989123.379791
2024-02-11,2024-02-12,1.746947219443934,1.7835146793117678,1.6847327704492776,1.697251403141646,799679560.7073171,2011020595.7700348
2024-02-10,2024-02-11,1.7720594982643634,1.8052661423033547,1.7035717330652675,1.7349548249593723,1528074873.979094,2037041729.477352
2024-02-09,2024-02-10,1.5261335030133796,1.804253912979992,1.5213398551720736,1.7609431450046582,904646500.2752613,1903715172.8292682
2024-02-08,2024-02-09,1.5432554838027048,1.5859049648999755,1.510129745073916,1.5305166082592667,804440533.195122,1793552706.7108014
2024-02-07,2024-02-08,1.5248480606183887,1.555986288320582,1.4911880979231629,1.539528960427956,851545950.2891986,1779368700.0383275
2024-02-06,2024-02-07,1.574094122980628,1.6093388590858546,1.5123189085784527,1.519174563292891,1263190267.3554008,1808212025.6759582
2024-02-05,2024-02-06,1.469996264107639,1.6376396413511107,1.435661571620313,1.5742652459753874,1125084159.533101,1794218907.9442508
2024-02-04,2024-02-05,1.4345188001471212,1.5337754708790048,1.4286803854852013,1.4673398713827015,819271232.3275261,1737751061.337979
2024-02-03,2024-02-04,1.4574762286711436,1.4793070972879327,1.3910806403697737,1.4333710811156675,787057029.0278746,1662244643.1184669
2024-02-02,2024-02-03,1.5228386250503474,1.5416243091227508,1.453034383650446,1.460168760545466,1142848969.7804878,1731895262.2752614
2024-02-01,2024-02-02,1.5118148658751431,1.5627536118982726,1.4356658786320693,1.5275840391597941,1758844019.7735193,1712637998.2648084
2024-01-31,2024-02-01,1.5338664688120187,1.6307326066075385,1.4885533610614654,1.520651916852782,1674880242.1149826,1730816251.7630663
2024-01-30,2024-01-31,1.5646290916460286,1.6428836257387416,1.5211299760767325,1.5448346201087786,2019782606.1916375,1734456417.857143
2024-01-29,2024-01-30,1.330529830146763,1.5694442720118975,1.330529830146763,1.5654629172363317,1370953044.5505226,1603926194.6376307
2024-01-28,2024-01-29,1.3934814355909644,1.4772058994518895,1.3148613523280428,1.3331996917503133,1117977030.651568,1521279399.794425
2024-01-27,2024-01-28,1.4557452320276092,1.4881764490601928,1.3765681276256025,1.3906032511686672,1792736388.3554008,1551413009.1777003
2024-01-26,2024-01-27,1.1761515560922033,1.4674966565079055,1.1603036434842848,1.4478166723866348,1090643981.3832753,1403074846.7560976
