Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-14,2024-02-15,22.2124,24.1711,21.9658,23.4516,332444060.28571427,715433093.8013937
2024-02-13,2024-02-14,22.5603,23.0601,21.7611,22.2924,311952961.07665503,688167183.3902439
2024-02-12,2024-02-13,21.4938,23.1212,21.2817,22.5745,251661833.7839721,681238042.6271777
2024-02-11,2024-02-12,22.2747,22.6009,21.1719,21.3992,283810154.27874565,675069293.3728223
2024-02-10,2024-02-11,21.2118,23.2882,21.0705,22.1984,303414637.11149824,677553793.5749129
2024-02-09,2024-02-10,20.5227,21.7915,20.4646,21.1386,279487814.3414634,647699057.2160279
2024-02-08,2024-02-09,21.2699,22.0089,20.3452,20.4576,429421409.9825784,648900281.9372822
2024-02-07,2024-02-08,22.4247,23.9412,20.6634,21.3948,884995787.2404181,658873688.6620209
2024-02-06,2024-02-07,20.1237,22.8224,19.8236,22.411,915586167.1463414,670941263.8466899
2024-02-05,2024-02-06,17.8951,20.4362,17.5354,20.1652,285236664.27874565,576891059.8432056
2024-02-04,2024-02-05,17.396,18.7135,17.0485,17.9448,87207172.43554007,542893401.456446
2024-02-03,2024-02-04,17.7192,18.025,17.2517,17.3949,86363011.8815331,540315800.6550523
2024-02-02,2024-02-03,17.436,17.9885,17.3406,17.7901,112152984.22996515,542285965.2160279
2024-02-01,2024-02-02,17.8418,17.8995,17.1198,17.5267,184582673.2195122,537601625.369338
2024-01-31,2024-02-01,19.1054,19.1054,17.6306,17.8524,263262429.6968641,570017504.9407666
2024-01-30,2024-01-31,19.9113,20.4673,18.6906,19.1637,264019817.53658536,598204864.9686412
2024-01-29,2024-01-30,18.3952,20.0429,18.3344,19.8931,175620684.8989547,582378427.4425087
2024-01-28,2024-01-29,19.6662,20.1238,18.4444,18.4867,178245997.58885017,589125481.4216028
2024-01-27,2024-01-28,19.5128,19.9885,19.123,19.6228,307765906.0662021,599744100.8188154
2024-01-26,2024-01-27,17.8408,20.5514,17.7098,19.5914,472842628.5749129,600138162.825784
2024-01-25,2024-01-26,18.1865,18.5444,16.923,17.8829,392014583.5609756,546317994.1498258
2024-01-24,2024-01-25,16.589,18.5967,16.0848,18.348,281117036.60278744,518575991.4006969
2024-01-23,2024-01-24,17.4645,17.8574,15.6326,16.5986,280234480.26829267,512020426.0313589
2024-01-22,2024-01-23,18.5029,19.0707,17.2702,17.4244,255493635.1533101,552875371.0801394
2024-01-21,2024-01-22,18.9101,19.7575,18.445,18.445,195186340.2752613,583209320.7874564
2024-01-20,2024-01-21,19.7844,20.0785,18.3485,18.9364,287837448.80836236,584967523.0069686
2024-01-19,2024-01-20,21.2871,21.2871,18.4834,20.0085,403409609.66898954,607616306.0905924
2024-01-18,2024-01-19,21.9683,22.5227,20.8448,21.1566,334862313.4216028,665982666.0313588
2024-01-17,2024-01-18,23.49,24.5175,21.4863,21.9929,522177019.5644599,692575086.5818815
2024-01-16,2024-01-17,23.674,23.8419,21.6452,23.2838,468149609.11149824,692485687.5993031
2024-01-15,2024-01-16,23.873,25.5761,23.3756,23.5199,624958211.9616724,737811648.2020906
2024-01-14,2024-01-15,23.3951,27.3296,23.2307,23.6386,951173354.9547038,765960854.1393728
2024-01-13,2024-01-14,23.7694,24.6967,22.3426,23.2989,1466427457.825784,722104572.8815331
2024-01-12,2024-01-13,24.0252,26.2356,20.9649,23.6839,2134094458.3031359,717142807.4425087
2024-01-11,2024-01-12,17.6844,24.6657,17.5852,24.3137,1855188794.6341465,653428396.184669
2024-01-10,2024-01-11,13.1197,18.1036,13.1197,17.5867,535570960.5818815,468638511.27874565
2024-01-09,2024-01-10,13.568,14.3131,12.1665,13.0713,309909265.19860625,400764954.80487806
2024-01-08,2024-01-09,11.7964,14.2944,11.6179,13.5059,380732590.8989547,404461350.65156794
2024-01-07,2024-01-08,13.1313,13.4861,11.6307,11.7298,214369375.32752612,384195718.8850174
2024-01-06,2024-01-07,14.2803,14.5366,12.3692,13.0271,336072160.4982578,403657702.9547038
2024-01-05,2024-01-06,14.8918,15.3488,13.5324,14.177,729715330.7108014,430724935.184669
2024-01-04,2024-01-05,12.499,16.0309,11.9442,15.02,1256330665.317073,426770685.22996515
2024-01-03,2024-01-04,10.3176,14.6473,8.665000123058235,12.7034,381208741.27526134,341151085.39721256
2024-01-02,2024-01-03,10.2139,10.513,9.897272410749439,10.276,45970077.75609756,310530431.8501742
2024-01-01,2024-01-02,9.693142351989637,10.2272,9.481535785597496,10.2047,44236829.585365854,297629896.1324042
