Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-14,2024-02-15,0.09948231550483075,0.10552607094729766,0.09893420359128348,0.10415240893168712,101508433.56445993,907543996.4041812
2024-02-13,2024-02-14,0.10187844854204754,0.10242384156805391,0.09814900592120743,0.09957999584071693,101581084.25087108,891896972.6689895
2024-02-12,2024-02-13,0.10037056860390896,0.10222758752630536,0.09842210860022049,0.10173612455206357,74499848.96167247,891712701.1777004
2024-02-11,2024-02-12,0.10140070411966896,0.10236883647077441,0.09966975742684753,0.10023683264074937,57309613.31010453,900766141.4738677
2024-02-10,2024-02-11,0.10356901215842802,0.10458487130975068,0.1006831619136644,0.10139854653301004,80360238.06968641,908847570.7979094
2024-02-09,2024-02-10,0.10051322472578433,0.10371723642591536,0.10039714318180036,0.10351795418471144,69913580.96167247,903637074.3379791
2024-02-08,2024-02-09,0.10191837540966556,0.10252847598874594,0.10030536322409993,0.10083709389713726,78434373.31707317,901210989.8571428
2024-02-07,2024-02-08,0.09999841735274487,0.10268047170465958,0.09825203201889768,0.10192757393731652,86174002.09407665,890587945.8327526
2024-02-06,2024-02-07,0.09925514306631014,0.10196148419312623,0.09902559046565672,0.09993072832490911,93480795.0348432,891203328.163763
2024-02-05,2024-02-06,0.10045868493322603,0.10144509568814615,0.09784467661512526,0.09932673577900192,106974217.87456445,884215912.4459931
2024-02-04,2024-02-05,0.10368209666755579,0.10405312280237945,0.10037520821872055,0.10050086673578768,125341683.86759582,909071453.979094
2024-02-03,2024-02-04,0.10211724605806213,0.10575630584672946,0.10069313612514877,0.10430458091406757,105124480.30662021,916406579.2125436
2024-02-02,2024-02-03,0.10395207773144369,0.10447090718343098,0.10034050017086271,0.10216520657034146,168457138.38675958,906198732.4250871
2024-02-01,2024-02-02,0.10023195336788181,0.10414031376936575,0.09774985570478668,0.10414031376936575,203561811.09756097,900076494.0905924
2024-01-31,2024-02-01,0.10196040264036398,0.10196040264036398,0.09747544982943879,0.10023415742630895,153146851.2055749,885478903.4494773
2024-01-30,2024-01-31,0.10563354408814646,0.10687257253295421,0.10147321306809957,0.10175878940285776,166052033.0836237,928379811.5052265
2024-01-29,2024-01-30,0.10305053347582474,0.10886525119694256,0.10305053347582474,0.10592516189676184,180807425.32752612,943676796.6167247
2024-01-28,2024-01-29,0.11272603475027801,0.1131094677955356,0.103037786242893,0.10342285917671604,202528303.97212544,958937580.7979094
2024-01-27,2024-01-28,0.10790368798387373,0.11404519962028803,0.10586152319594135,0.11181204077968435,304436315,963345033.0313588
2024-01-26,2024-01-27,0.10905723693509581,0.11594292791507188,0.10787547090053777,0.10850255592295217,581517213.8501742,989737830.5958188
2024-01-25,2024-01-26,0.09690663437810265,0.1096285029250471,0.09647062216167913,0.10795571420970017,371270446.3240418,927345447.5609756
2024-01-24,2024-01-25,0.10116138756859781,0.10133054293236401,0.09446080535370005,0.09715293360828105,393938652.4111498,869834124.4738677
2024-01-23,2024-01-24,0.09277061858601121,0.10090213243675634,0.09153668072871403,0.1001552390659025,366250583.87456447,859007087.5365853
2024-01-22,2024-01-23,0.0970924333912635,0.09729767016895259,0.09122872499981435,0.0925744935307331,252363111.7839721,836121545.087108
2024-01-21,2024-01-22,0.10366582308956351,0.10713833943698084,0.09715888549691239,0.09722146793088154,460102176.4425087,910971060.5609756
2024-01-20,2024-01-21,0.08919535739735358,0.10584996732988776,0.08861768574328004,0.10391949515801792,290358421.3379791,855322343.8501742
2024-01-19,2024-01-20,0.09336850904448168,0.09336850904448168,0.08610073309515084,0.08951463876142547,246854151.46341464,803215239.5853659
2024-01-18,2024-01-19,0.10062191828711513,0.10386635122878493,0.09337282287005115,0.09337282287005115,350991325.1672474,877802552.2439024
2024-01-17,2024-01-18,0.10285276795986334,0.1112404238895318,0.10010760027809394,0.10010760027809394,664753004.2404181,936290120.3310105
2024-01-16,2024-01-17,0.0898453856136857,0.10927694124333459,0.08937876565979122,0.10343389692971099,436581336.0905923,899382240.1916376
2024-01-15,2024-01-16,0.08366087226397351,0.09301914295009682,0.08366087226397351,0.08977895301303845,113224340.33101045,782222022.2752613
2024-01-14,2024-01-15,0.08743706796753216,0.08811722364085642,0.08326539802718039,0.08326539802718039,131976321.40418118,763674486.2857143
2024-01-13,2024-01-14,0.0797355268806188,0.08781099108701745,0.07830008362147683,0.08719015097962993,138677967.59581882,748554611.1393728
2024-01-12,2024-01-13,0.08239081663687774,0.08389697302472199,0.07717334532477749,0.07964734942577611,90512837.83972125,727091146.891986
2024-01-11,2024-01-12,0.07971898087632917,0.08400218610678337,0.07950377976204664,0.08239986417349106,100808850.3554007,725484500.7979094
2024-01-10,2024-01-11,0.07497952323147207,0.08060571094090013,0.07299836967931596,0.07931211537360146,77521830.87456445,669937686.2195122
2024-01-09,2024-01-10,0.07738583605017328,0.07786662335385361,0.07264878579463312,0.07499926471209767,87253342.61672474,668987385.71777
2024-01-08,2024-01-09,0.07543208084761492,0.07769286456221215,0.07029031567707363,0.07746031125630334,108919988.56097561,593105920.3797909
2024-01-07,2024-01-08,0.07829960752563063,0.07973893750746884,0.07473662813423675,0.07523844832517712,74579294.19512194,606221829.8989547
2024-01-06,2024-01-07,0.07984031140669068,0.07989062850315506,0.07633277433141786,0.07843301710664648,88678942.95818815,605939551.2090592
2024-01-05,2024-01-06,0.08196014700776158,0.08240181692257563,0.07764801057845963,0.07983908776804963,89003613.43902439,620919488.2996516
2024-01-04,2024-01-05,0.08049543808432218,0.08280209221949031,0.07951696755804705,0.08187758764326071,135124228.3554007,631947181.8675958
2024-01-03,2024-01-04,0.08789620224948322,0.0900176185750796,0.0772321804563755,0.080654469936345,122264902.7804878,655843094.2578397
2024-01-02,2024-01-03,0.08983699128423357,0.09187295390697534,0.08700388635592286,0.08752504553405165,73376961.35191637,695037529.9094076
2024-01-01,2024-01-02,0.08655099630931502,0.08995196737907021,0.08560373712865352,0.08995196737907021,65308236.62369338,679823695.5400697
2023-12-31,2024-01-01,0.08815341278075835,0.08899509826774661,0.086077168674152,0.08640041088982048,56973570.912891984,683015881.5749129
